Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/138cff58-8ebd-413d-92d5-c26fa5cc4b33/download/solar-powered-compactor-bins-waste-generation-october-2018.csv,2018-08-07,2019-08-16,1353,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/dac522b9-da59-42bf-97a2-811dfa3e171d/download/number-of-collections-october-2018.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/bac038d3-cdcf-4b60-b152-c683b00b4046/download/number-of-collections-september-2018.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/b6714113-8e5e-42d2-bd90-e3c4c8623b2a/download/number-of-collections-august-2018.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/4d3f1110-da29-4f28-8725-dc0dc4dbe19c/download/number-of-collections-july-2018.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/1c187450-5184-4f6a-a8a7-b52073909e53/download/waste-generation-hourly-july-2018.csv,2018-08-07,2019-08-16,30380,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/7ab50a26-2579-41a3-b8a2-7d3cec76fa80/download/waste-generation-hourly-august-2018.csv,2018-08-07,2019-08-16,33989,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/623ae65a-dd54-4a99-a800-33e90014530a/download/waste-generation-hourly-september-2018.csv,2018-08-07,2019-08-16,36797,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/a4d4ea89-1dcf-41e0-95d8-aca1bc4d34f6/download/waste-generation-hourly-october-2018.csv,2018-08-07,2019-08-16,35648,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/1db14d6c-a2af-4caa-9c96-4260ec7e5d14/download/solar-powered-compactor-bins-waste-generation-november-2018.csv,2018-08-07,2019-08-16,1353,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/b1cbbfaa-98a0-44c0-ab6e-0450ad0c3287/download/number-of-collections-november-2018.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/6520d816-75d0-43a9-9c99-329a34094209/download/waste-generation-hourly-november-2018.csv,2018-08-07,2019-08-16,36220,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/98e464fe-3029-4828-93cc-84a46f27f362/download/number-of-collections-december-2018.csv,2018-08-07,2019-08-16,952,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/efc75090-eae9-423a-af49-9244793d4124/download/waste-generation-hourly-december-2018.csv,2018-08-07,2019-08-16,26672,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/9644046b-3bec-4c83-8e83-028f51fa2268/download/solar-powered-compactor-bins-waste-generation-december-2019.csv,2018-08-07,2019-08-16,1343,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/38c7a459-bbc3-4d5f-bd40-990ad2420bf4/download/waste-generation-hourly-january-2019.csv,2018-08-07,2019-08-16,19483,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/a5c5622f-9980-4b90-a6da-cf792b74d63b/download/solar-powered-compactor-bins-waste-generation-january-2019.csv,2018-08-07,2019-08-16,1339,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/f1f2409e-a522-472b-8c87-ed2d12d59bed/download/number-of-collections-january-2019.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/02a1d699-aa1d-470a-abfb-5870691956df/download/solar-powered-compactor-bins-waste-generation-february-2019.csv,2018-08-07,2019-08-16,1338,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/b716b70c-8344-4943-b3cf-7ec3c11b949a/download/waste-generation-hourly-february-2019.csv,2018-08-07,2019-08-16,28093,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/ad25734c-6890-4a27-bdfa-21043340b657/download/number-of-collections-february-2019.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/3cf1275c-f3b9-450a-ba7a-94ac58faceef/download/number-of-collections-march-2019.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/38315f9d-1bea-48e3-9302-fdc9d87433eb/download/waste-generation-hourly-march-2019.csv,2018-08-07,2019-08-16,30733,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/82d0a3ef-f3e5-4e83-8719-979cb5ae0514/download/solar-powered-compactor-bins-waste-generation-march-2019.csv,2018-08-07,2019-08-16,1343,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/6ff360b6-e6cb-4fc7-9645-61fe437685d0/download/number-of-collections-april-2019.csv,2018-08-07,2019-08-16,1278,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/d7eef681-7f6c-4084-84d3-18b0c3b9a24e/download/waste-generation-hourly-april-2019.csv,2018-08-07,2019-08-16,34178,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/e92e48ce-bb99-456c-9246-949ec9522326/download/solar-powered-compactor-bins-waste-generation-april-2019.csv,2018-08-07,2019-08-16,1344,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/8feed2dd-0ba7-4f8c-a8b8-cb0fb642f24a/download/number-of-collections-may-2019.csv,2018-08-07,2019-08-16,1523,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/4efcdc9e-eaea-468f-bbc5-ff9fa8b42780/download/waste-generation-hourly-may-2019.csv,2018-08-07,2019-08-16,65082,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/44fc4706-dde7-436d-8ec2-00693eca53d2/download/solar-powered-compactor-bins-waste-generation-may-2019.csv,2018-08-07,2019-08-16,1627,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/512127b5-810a-40ef-90f2-295e917bce90/download/number-of-collections-june-2019.csv,2018-08-07,2019-08-16,1520,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/fdc53cd3-871c-4d16-8ace-6b1fae812fc7/download/solar-powered-compactor-bins-waste-generation-june-2019.csv,2018-08-07,2019-08-16,1626,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Solar Powered Compactor Bins,Dundee City Council,https://data.dundeecity.gov.uk/dataset/solar-powered-compactor-bins-waste-generation,https://data.dundeecity.gov.uk/dataset/95203e8d-129d-4873-96aa-b99ad4240433/resource/5fe56e36-d3d3-4ec0-a10b-55cad720259b/download/waste-generation-hourly-june-2019.csv,2018-08-07,2019-08-16,62804,B,CSV,,"environment,waste,geospatial",,Open Data Commons Open Database License 1.0,"Waste generation and number of collections of individual units within Dundee City Council's network of solar powered compactor bins. "
Street Lights,Dundee City Council,https://data.dundeecity.gov.uk/dataset/street-lights,http://inspire.dundeecity.gov.uk/geoserver/opendata/wfs?version=2.0.0&service=wfs&request=GetFeature&typeName=opendata:v_street_lights&outputFormat=csv,2018-02-12,2019-03-19,4634147,B,CSV,,"lighting,transport,street-assets",,Open Government Licence 3.0 (United Kingdom),"The street lighting in Dundee is delivered through the [Street Lighting Partnership](https://www.dundeecity.gov.uk/service-area/city-development/roads-and-transportation/street-lighting).  

This dataset includes locations of all street lights in the city that are operated by the partnership, and includes details of the light type and column height.   

You can [report a fault](https://my.dundeecity.gov.uk/service/Street_Lighting_Fault___Report_it) online - let us know in the comments if you would be interested in an API to report faults using the light data this dataset. "
Street Lights,Dundee City Council,https://data.dundeecity.gov.uk/dataset/street-lights,http://inspire.dundeecity.gov.uk/geoserver/opendata/wfs?version=2.0.0&service=wfs&request=GetFeature&typeName=opendata:v_street_lights&outputFormat=SHAPE-ZIP,2018-02-12,2019-03-19,1392940,B,ZIP,,"lighting,transport,street-assets",,Open Government Licence 3.0 (United Kingdom),"The street lighting in Dundee is delivered through the [Street Lighting Partnership](https://www.dundeecity.gov.uk/service-area/city-development/roads-and-transportation/street-lighting).  

This dataset includes locations of all street lights in the city that are operated by the partnership, and includes details of the light type and column height.   

You can [report a fault](https://my.dundeecity.gov.uk/service/Street_Lighting_Fault___Report_it) online - let us know in the comments if you would be interested in an API to report faults using the light data this dataset. "
Street Lights,Dundee City Council,https://data.dundeecity.gov.uk/dataset/street-lights,http://inspire.dundeecity.gov.uk/geoserver/opendata/wfs?version=2.0.0&service=wfs&request=GetFeature&typeName=opendata:v_street_lights&outputFormat=application/json,2018-02-12,2019-03-19,10388359,B,GeoJSON,,"lighting,transport,street-assets",,Open Government Licence 3.0 (United Kingdom),"The street lighting in Dundee is delivered through the [Street Lighting Partnership](https://www.dundeecity.gov.uk/service-area/city-development/roads-and-transportation/street-lighting).  

This dataset includes locations of all street lights in the city that are operated by the partnership, and includes details of the light type and column height.   

You can [report a fault](https://my.dundeecity.gov.uk/service/Street_Lighting_Fault___Report_it) online - let us know in the comments if you would be interested in an API to report faults using the light data this dataset. "
Street Lights,Dundee City Council,https://data.dundeecity.gov.uk/dataset/street-lights,http://inspire.dundeecity.gov.uk/geoserver/opendata/wms?service=Wms&version=1.3.0&request=getCapabilities,2018-02-12,2019-03-19,9369,B,WMS,,"lighting,transport,street-assets",,Open Government Licence 3.0 (United Kingdom),"The street lighting in Dundee is delivered through the [Street Lighting Partnership](https://www.dundeecity.gov.uk/service-area/city-development/roads-and-transportation/street-lighting).  

This dataset includes locations of all street lights in the city that are operated by the partnership, and includes details of the light type and column height.   

You can [report a fault](https://my.dundeecity.gov.uk/service/Street_Lighting_Fault___Report_it) online - let us know in the comments if you would be interested in an API to report faults using the light data this dataset. "
Street Lights,Dundee City Council,https://data.dundeecity.gov.uk/dataset/street-lights,http://inspire.dundeecity.gov.uk/geoserver/opendata/wfs?service=WFS&version=2.0.0&request=getCapabilities,2018-02-12,2019-03-19,80960,B,WFS,,"lighting,transport,street-assets",,Open Government Licence 3.0 (United Kingdom),"The street lighting in Dundee is delivered through the [Street Lighting Partnership](https://www.dundeecity.gov.uk/service-area/city-development/roads-and-transportation/street-lighting).  

This dataset includes locations of all street lights in the city that are operated by the partnership, and includes details of the light type and column height.   

You can [report a fault](https://my.dundeecity.gov.uk/service/Street_Lighting_Fault___Report_it) online - let us know in the comments if you would be interested in an API to report faults using the light data this dataset. "
Trees,Dundee City Council,https://data.dundeecity.gov.uk/dataset/trees,https://data.dundeecity.gov.uk/dataset/d7de061a-2fc2-4cba-aa1b-4d0d15ef5c33/resource/e54ef90a-76e5-415e-a272-5e489d9f5c67/download/trees_public.csv,2018-02-15,2019-03-19,949393,B,CSV,,Environment,,Open Government Licence 3.0 (United Kingdom),public trees.
Trees,Dundee City Council,https://data.dundeecity.gov.uk/dataset/trees,https://data.dundeecity.gov.uk/dataset/d7de061a-2fc2-4cba-aa1b-4d0d15ef5c33/resource/43ead9bf-c66d-4eaf-81b0-5fb2b3a63f9a/download/species_nbn_dictionary.csv,2018-02-15,2019-03-19,61328,B,CSV,,Environment,,Open Government Licence 3.0 (United Kingdom),public trees.
Waste and Recycling,Dundee City Council,https://data.dundeecity.gov.uk/dataset/waste-and-recycling,https://www.sepa.org.uk/environment/waste/waste-data/waste-data-reporting/waste-data-for-scotland/,2018-05-10,2018-05-10,29281,B,,,waste,,Open Government Licence 3.0 (United Kingdom),"Local authorities are required to report to the Scottish Environmental Protection Agency (SEPA) about waste collected and managed by or on behalf of them. This is done through an online reporting system called WasteDataFlow (WDF). Reports are submitted to SEPA annually, with a submission deadline of 28 February.  

Local authority waste data are verified on an annual basis by the Data Unit and are used to help fulfill Scotland’s reporting obligations to the Scottish Government and Europe. The data from WasteDataFlow is used to populate Scotland’s Environment [Household Waste Data Analysis Tool](https://www.environment.gov.scot/data/data-analysis/household-waste/). The tool shows a break-down of household waste generated and managed by waste type for 2011 – 2015 and the trends for household waste generated, recycled and managed since 2004. 

The Scotland’s Environment [Waste Discover Data tool](https://www.environment.gov.scot/data/data-analysis/waste-from-all-sources/) presents waste from all sources, i.e. from households, the construction and demolition sector, and from commerce and industry. The tool shows a break-down of waste types for 2011 – 2015 and the trend for Scottish waste landfilled since 2005.

All data can be exported to Excel if required."
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/eb4ef60d344f4531ba2c628686e6cb15_0,2021-09-30,2021-09-30,38569,B,HTML,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://services.arcgis.com/pfFDYSlYcp7mabvZ/arcgis/rest/services/AdoptedCorePaths_PKC/FeatureServer/0,2021-09-30,2021-09-30,5710,B,ArcGIS GeoServices REST API,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/eb4ef60d344f4531ba2c628686e6cb15_0.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,192,B,GeoJSON,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/eb4ef60d344f4531ba2c628686e6cb15_0.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,192,B,CSV,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/eb4ef60d344f4531ba2c628686e6cb15_0.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,192,B,KML,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
AdoptedCorePaths PKC,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/adoptedcorepaths-pkc,https://opendata-pkc.opendata.arcgis.com/datasets/eb4ef60d344f4531ba2c628686e6cb15_0.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,192,B,ZIP,,Core Paths. Adopted,,,"<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</SPAN></P></DIV>"
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://opendata-pkc.opendata.arcgis.com/datasets/8e7fed0202174329be528a1f9706dcd3_0,2021-09-30,2021-09-30,38501,B,HTML,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://services.arcgis.com/pfFDYSlYcp7mabvZ/arcgis/rest/services/Air_quality_management_area/FeatureServer/0,2021-09-30,2021-09-30,5015,B,ArcGIS GeoServices REST API,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://opendata-pkc.opendata.arcgis.com/datasets/8e7fed0202174329be528a1f9706dcd3_0.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,GeoJSON,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://opendata-pkc.opendata.arcgis.com/datasets/8e7fed0202174329be528a1f9706dcd3_0.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,CSV,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
Air quality management area,Perth and Kinross Council,https://data.pkc.gov.uk/dataset/air-quality-management-area,https://opendata-pkc.opendata.arcgis.com/datasets/8e7fed0202174329be528a1f9706dcd3_0.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,2021-09-30,2021-09-30,0,B,KML,,air;boundary;environment;quality,,,A designated area where certain pollutants exceed certain levels and therefore need a Detailed Assessment. In PKC nitrogen dioxide and particulate matter have been identified.
