Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/94401e00-2a13-4316-8235-e6f44f2b8491/download/nomis_claimant_count_jan18_mar23.csv,Nomis Claimant Count January 2018 - March 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2723,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/3b1cd87e-89dd-469e-880c-fc52eebda377/download/nomis_claimant_count_jan18_apr23.csv,Nomis Claimant Count January 2018 - April 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2765,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/68884fb5-1998-4f98-bbfa-6b4033a7dcee/download/nomis_claimant_count_jan18_may23.csv,Nomis Claimant Count January 2018 - May 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2805,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/167fbe9e-b942-476f-8ebc-3edfcdb162c8/download/nomis_claimant_count_jan18_jun23.csv,NOMIS Claimant Count January 2018 - June 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2846,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/fd26b403-c24c-4bf2-9467-df1125e80050/download/nomis_claimant_count_jan18_jul23.csv,Nomis Claimant Count January 2018 - July 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2887,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
Nomis Claimant Count Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nomis-claimant-count-data,https://data.dundeecity.gov.uk/dataset/b4835a58-6941-4cca-b1ad-2e89c0914c73/resource/00aa392c-ba63-4500-a3a1-5c3db3544f2e/download/nomis_claimant_count_jan18_aug23.csv,Nomis Claimant Count January 2018 - August 2023,2022-03-15T15:10:40.417293,2023-09-13T10:46:13.379047,2930,B,CSV,,Economic Development;ONS;economy,,Open Government Licence 3.0 (United Kingdom),"This data set is sourced from the NOMIS Website. It shows the Claimant Count of those aged 16+ for Dundee City, Great Britain and Scotland. The data is released by NOMIS on a monthly basis one month in arrears. When NOMIS release new claimant count data they generally also revise the figure which was published for the previous month.\r\n\r\nNOMIS sources the data for the claimant count from ONS Claimant Count by sex and by age\r\n\r\nThe NOMIS website can be accessed by clicking here: https://www.nomisweb.co.uk/  \r\nONS Crown Copyright Reserved \t\t\r\n\r\n"
NRS 2011 Census - Census Output Area Data - Dundee City,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-census-output-area-data-dundee-city,https://data.dundeecity.gov.uk/dataset/84a7b3fd-0372-4d78-a4eb-63b2b899ed9d/resource/77b9994b-2110-48b6-be34-5fedde1fc4e4/download/scotlands_census2011_tblqs205sc_englishprof.csv,English Proficiency (People Aged 3 and Over) COA - Table QS205SC,2019-03-04T15:36:31.782064,2019-03-19T13:24:21.321778,32895,B,CSV,,"Scottish Census 2011,I&R Team,Population,NRS,Scottish Government,Census Output Area",,Open Government Licence 3.0 (United Kingdom),"This data set contains Dundee City Census Output Area Level Data from the 2011 Census. At Census Output Area level Dundee City has 1344 Output Areas. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland. Crown copyright 2013 \r\n\r\nIn order to protect against disclosure of personal information, some records have been swapped between different geographic areas. Some cell values will be affected, particularly small values at the most detailed geographies."
NRS 2011 Census - Census Output Area Data - Dundee City,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-census-output-area-data-dundee-city,https://data.dundeecity.gov.uk/dataset/84a7b3fd-0372-4d78-a4eb-63b2b899ed9d/resource/08fca208-768f-4f5d-9b1d-15a8bf5e31f8/download/scotlands_census2011_tblqs501sc_highestqual.csv,Highest Level of Qualifications (All People Aged 16 and Over) COA - Table QS501SC,2019-03-04T15:36:31.782064,2019-03-19T13:24:21.321778,37519,B,CSV,,"Scottish Census 2011,I&R Team,Population,NRS,Scottish Government,Census Output Area",,Open Government Licence 3.0 (United Kingdom),"This data set contains Dundee City Census Output Area Level Data from the 2011 Census. At Census Output Area level Dundee City has 1344 Output Areas. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland. Crown copyright 2013 \r\n\r\nIn order to protect against disclosure of personal information, some records have been swapped between different geographic areas. Some cell values will be affected, particularly small values at the most detailed geographies."
NRS 2011 Census - Census Output Area Data - Dundee City,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-census-output-area-data-dundee-city,https://data.dundeecity.gov.uk/dataset/84a7b3fd-0372-4d78-a4eb-63b2b899ed9d/resource/ce061b47-c565-4f11-89c2-2435d81122f1/download/scotlands_census2011_tblqs803sc_lengthresidence.csv,Length of Residence (All People) COA - Table QS803SC,2019-03-04T15:36:31.782064,2019-03-19T13:24:21.321778,35303,B,CSV,,"Scottish Census 2011,I&R Team,Population,NRS,Scottish Government,Census Output Area",,Open Government Licence 3.0 (United Kingdom),"This data set contains Dundee City Census Output Area Level Data from the 2011 Census. At Census Output Area level Dundee City has 1344 Output Areas. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland. Crown copyright 2013 \r\n\r\nIn order to protect against disclosure of personal information, some records have been swapped between different geographic areas. Some cell values will be affected, particularly small values at the most detailed geographies."
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/e9ed98cb-39d4-4e98-8ae9-4781794dda8d/download/ks201sc.csv,Table KS201SC Ethnic Group - Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,496,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/ed39acd5-64e2-4d04-9478-acd71c13f840/download/dundee_city_ks209sca_religion.csv,Table KS209SCa Religion - Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,178,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/9d0eb7e7-49c1-4e26-839e-ecce656a8e4b/download/dundee_city_qs303sc_lthealth_dis.csv,Table QS303SC Long Term Health Condition or Disability - Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,171,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/75764096-2a70-4f26-9c9c-1f638efab4d2/download/dundeecity_ks103sc.csv,Table KS103SC Marital and Civil Partnership Status (All People aged 16 and over) Dundee City,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,219,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/749ef111-18b4-4a70-aaeb-7cdb9edb5fc0/download/dundeecity_ks204sc_country_birth.csv,Table KS204SC Country of Birth (All People) Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,260,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/9ac19721-23ca-4bde-8af6-57c90b4d4b64/download/dundeecity_qs205sc_englishproficiency.csv,Table QS205SC English Proficiency (People aged 3 and over) Dundee City,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,211,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/a750a32a-5b65-46ad-8501-0732d0632ed0/download/dundeecity_qs302sc_generalhealth.csv,Table QS302SC General Health (All People) - Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,135,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/3261cb8a-1f0e-46d5-926e-2c666a60acec/download/dundeecity_qs301sca_unpaid_care.csv,Table QS301SCa Unpaid Care (All People) Dundee City,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,233,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/71882d6d-c0d5-474d-85d2-05abe5617fa2/download/dundeecity_ks402sc_hhold_tenure.csv,Table KS402SC Household Tenure  Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,338,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/c2959e5a-5983-4c58-9eb2-fbbb4658a633/download/dundeecity_qs803sc.csv,Table QS803SC Length of Residence in the UK (All People) Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,221,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/159c17a4-1b13-448c-99e6-65ef52fe55b3/download/2011_census_qs501sc.csv,Table QS501SC- Highest Level of Qualification (All People Aged 16 and Over) - Dundee City ,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,351,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/368bc561-d32a-42f7-a50d-40376741ca50/download/table_dc2101sc.csv,Table DC2101SC - Ethnic Group by Sex and Age,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,6224,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/8a864d65-d8ed-4668-ae3f-eb555b22760b/download/census_table_qs406sc.csv,"Table QS406SC- Household Size, All Occupied Household Spaces",2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,328,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/4237b172-33ac-48ab-84a0-77e1d2d16c41/download/ks404sc.csv,Table KS404SC- Car or Van availability,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,489,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS 2011 Census - Dundee City Level Data,Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-2011-census-dundee-city-level-data,https://data.dundeecity.gov.uk/dataset/0803da75-95d1-458b-868a-da028d10406d/resource/10bc34db-7e7f-4278-9ef5-2a697adea8ad/download/tritresearchsupportadviceaboutdundeeaboutdundee2019open_data_extractsqs701sc.csv,Table QS701SC - Method of Travel to work,2019-02-19T16:09:33.536698,2022-04-14T13:33:19.370618,480,B,CSV,,"2011 Census,About Dundee,I&R Team,National Records of Scotland",,Open Government Licence 3.0 (United Kingdom),This data set contains Dundee City level data from the 2011 Census. Data is supplied by Scottish Census 2011 which is run by National Records of Scotland.\r\nCrown copyright 2013\r\n\r\nNational Records of Scotland have published the 2011 Census Tables at various different geographies on their website. This can be accessed by clicking on the link below:\r\nhttps://www.scotlandscensus.gov.uk/
NRS: Electoral Ward Mid Year Population Estimates (2011 Data Zone Based),Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-electoral-ward-mid-year-population-estimates-2011-data-zone-based,https://data.dundeecity.gov.uk/dataset/156c7ced-126d-409e-8faa-afa90b775cd6/resource/3be2f1be-2861-49cb-870a-73b2432eb7df/download/2020_ward_estimates.csv,NRS: 2020 Mid Year Electoral Ward Population Estimates - Dundee City,2021-08-30T16:13:45.232042,2023-06-28T09:53:56.084425,9465,B,CSV,,About Dundee;Dundee City;I&R Team;NRS;National Records of Scotland;Population Estimates,,Open Government Licence 3.0 (United Kingdom),"National Records of Scotland publish mid year electoral ward population estimates on an annual basis.\r\nThe mid year population estimates for the electoral wards are based on the data zone based population estimates. NRS have used a best fit methodology to assign each data zone to a particular electoral ward. \r\n\r\nNRS have published a methodology paper on their website which explains in detail how the electoral ward based population estimates were created as well as supplying links to further information. The document states that electoral ward population estimates are based on small area population estimates which are used to assign the 2011 data zones to a particular electoral ward. 2011 data zones do not fit exactly into electoral ward boundaries and are allocated on a ""best fit"" basis. Where a data zone crosses the boundary of two or more electoral wards it is allocated to the one that contains the population-weighted centroid of the data zone.\r\n\r\nThe most recent electoral ward population estimates for the period 2001-2021 as well as the publication methodology document is available on the National Records of Scotland Website and can be accessed by clicking on the link below:\r\n\r\nhttps://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/electoral-ward-population-estimates\r\n\r\n\xa9 Crown Copyright 2022"
NRS: Electoral Ward Mid Year Population Estimates (2011 Data Zone Based),Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-electoral-ward-mid-year-population-estimates-2011-data-zone-based,https://data.dundeecity.gov.uk/dataset/156c7ced-126d-409e-8faa-afa90b775cd6/resource/294ad40c-bbb7-47a1-a8b1-865c859c7de8/download/2019_ward_estimates.csv,NRS: 2019 Mid Year Electoral Ward Population Estimates - Dundee City,2021-08-30T16:13:45.232042,2023-06-28T09:53:56.084425,9455,B,CSV,,About Dundee;Dundee City;I&R Team;NRS;National Records of Scotland;Population Estimates,,Open Government Licence 3.0 (United Kingdom),"National Records of Scotland publish mid year electoral ward population estimates on an annual basis.\r\nThe mid year population estimates for the electoral wards are based on the data zone based population estimates. NRS have used a best fit methodology to assign each data zone to a particular electoral ward. \r\n\r\nNRS have published a methodology paper on their website which explains in detail how the electoral ward based population estimates were created as well as supplying links to further information. The document states that electoral ward population estimates are based on small area population estimates which are used to assign the 2011 data zones to a particular electoral ward. 2011 data zones do not fit exactly into electoral ward boundaries and are allocated on a ""best fit"" basis. Where a data zone crosses the boundary of two or more electoral wards it is allocated to the one that contains the population-weighted centroid of the data zone.\r\n\r\nThe most recent electoral ward population estimates for the period 2001-2021 as well as the publication methodology document is available on the National Records of Scotland Website and can be accessed by clicking on the link below:\r\n\r\nhttps://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/electoral-ward-population-estimates\r\n\r\n\xa9 Crown Copyright 2022"
NRS: Electoral Ward Mid Year Population Estimates (2011 Data Zone Based),Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-electoral-ward-mid-year-population-estimates-2011-data-zone-based,https://data.dundeecity.gov.uk/dataset/156c7ced-126d-409e-8faa-afa90b775cd6/resource/0b78954f-0c5e-426d-9e34-1cc9f8030420/download/2018_ward_estimates.csv,NRS: 2018 Mid Year Electoral Ward Population Estimates - Dundee City,2021-08-30T16:13:45.232042,2023-06-28T09:53:56.084425,9458,B,CSV,,About Dundee;Dundee City;I&R Team;NRS;National Records of Scotland;Population Estimates,,Open Government Licence 3.0 (United Kingdom),"National Records of Scotland publish mid year electoral ward population estimates on an annual basis.\r\nThe mid year population estimates for the electoral wards are based on the data zone based population estimates. NRS have used a best fit methodology to assign each data zone to a particular electoral ward. \r\n\r\nNRS have published a methodology paper on their website which explains in detail how the electoral ward based population estimates were created as well as supplying links to further information. The document states that electoral ward population estimates are based on small area population estimates which are used to assign the 2011 data zones to a particular electoral ward. 2011 data zones do not fit exactly into electoral ward boundaries and are allocated on a ""best fit"" basis. Where a data zone crosses the boundary of two or more electoral wards it is allocated to the one that contains the population-weighted centroid of the data zone.\r\n\r\nThe most recent electoral ward population estimates for the period 2001-2021 as well as the publication methodology document is available on the National Records of Scotland Website and can be accessed by clicking on the link below:\r\n\r\nhttps://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/electoral-ward-population-estimates\r\n\r\n\xa9 Crown Copyright 2022"
NRS: Electoral Ward Mid Year Population Estimates (2011 Data Zone Based),Dundee City Council,https://data.dundeecity.gov.uk/dataset/nrs-electoral-ward-mid-year-population-estimates-2011-data-zone-based,https://data.dundeecity.gov.uk/dataset/156c7ced-126d-409e-8faa-afa90b775cd6/resource/8391a9cc-7121-4f18-a4f1-518f8e6d7dbe/download/2017_wrd_estimates.csv,NRS: 2017 Mid Year Electoral Ward Population Estimates - Dundee City,2021-08-30T16:13:45.232042,2023-06-28T09:53:56.084425,9533,B,CSV,,About Dundee;Dundee City;I&R Team;NRS;National Records of Scotland;Population Estimates,,Open Government Licence 3.0 (United Kingdom),"National Records of Scotland publish mid year electoral ward population estimates on an annual basis.\r\nThe mid year population estimates for the electoral wards are based on the data zone based population estimates. NRS have used a best fit methodology to assign each data zone to a particular electoral ward. \r\n\r\nNRS have published a methodology paper on their website which explains in detail how the electoral ward based population estimates were created as well as supplying links to further information. The document states that electoral ward population estimates are based on small area population estimates which are used to assign the 2011 data zones to a particular electoral ward. 2011 data zones do not fit exactly into electoral ward boundaries and are allocated on a ""best fit"" basis. Where a data zone crosses the boundary of two or more electoral wards it is allocated to the one that contains the population-weighted centroid of the data zone.\r\n\r\nThe most recent electoral ward population estimates for the period 2001-2021 as well as the publication methodology document is available on the National Records of Scotland Website and can be accessed by clicking on the link below:\r\n\r\nhttps://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-estimates/2011-based-special-area-population-estimates/electoral-ward-population-estimates\r\n\r\n\xa9 Crown Copyright 2022"
