Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
"This dataset shows the five local authorities who have the highest percentage of residents who usually or regularly cycle to work.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/098de085-39a1-4c8a-9d18-b05fa541a04e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/74d37f9c-5a1f-49a5-9a01-430486c1bc01/CS Annual Monitoring Cycling Report.pdf,2019-11-01T15:26:18.287Z,2019-12-20T11:27:33.999Z,,,pdf,,"Transport / Mobility","Active Travel, Scottish Household Survey, Transport and Travel in Scotland",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a5c396fb-6da0-420d-9732-459d5d717264,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1d705917-7e73-4c1c-9f3d-359e434d63a0,2020-06-23T13:45:58.596Z,2020-07-22T14:30:39.967Z,,,json,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a5c396fb-6da0-420d-9732-459d5d717264,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f1771d29-6e29-4687-b62a-41a72bbe8c15,2020-06-23T13:45:58.596Z,2020-07-22T14:30:39.967Z,,,csv,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a5c396fb-6da0-420d-9732-459d5d717264,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=08d3188e-2004-44f1-9cd6-17484a866615,2020-06-23T13:45:58.596Z,2020-07-22T14:30:39.967Z,,,xml,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1c0d1da7-cfb9-4825-911c-6118a1670db4,2019-10-21T11:39:17.535Z,2019-10-29T14:45:33.437Z,,,csv,,"Transport / Mobility","Cycling Scotland, Cycling, Cycle Friendly,  Campus, Active Travel",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset shows all campuses across Scotland with a Campus Cycling Officer (CCO) during the academic year 2019/2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/63a7fdf1-e5f1-4636-99b2-4d8ed0666776,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/2660323a-215a-49a3-8419-dad52cb376e0/3/urql,2019-10-21T11:39:17.535Z,2019-10-29T14:45:33.437Z,,,json,,"Transport / Mobility","Cycling Scotland, Cycling, Cycle Friendly,  Campus, Active Travel",https://creativecommons.org/licenses/by/4.0/legalcode,
"All figures, unless otherwise stated, are from YouGov Plc.  Total sample size was 2035 adults. Fieldwork was undertaken between 14th - 22nd May 2020.  The survey was carried out online. The figures have been weighted and are representative of all Scotland adults (aged 18+).",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/bdd7303d-650f-499e-92ff-c3fd4e70dc1d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e94ed0c1-f963-4e21-afc4-75ac1badb18b,2020-06-22T08:39:30.001Z,2020-06-22T15:57:39.652Z,,,vnd.openxmlformats-officedocument.spreadsheetml.sheet,,"Transport / Mobility","Cycling, Data, Coronavirus, Cycling Scotland",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2017/18. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/c2dac095-6b06-495f-8531-dec6c0b27dc2,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c450b939-fdf9-46e2-895b-8fc7bb1d0a3f/4/urql,2018-12-18T13:28:31.800Z,2021-01-13T17:02:32.080Z,,,json,,"Transport / Mobility","Cycling Scotland, Cycling, Active Travel",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2017/18. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/c2dac095-6b06-495f-8531-dec6c0b27dc2,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=b64cd424-bba7-40fc-b3ff-0170e6be5b47,2018-12-18T13:28:31.800Z,2021-01-13T17:02:32.080Z,,,csv,,"Transport / Mobility","Cycling Scotland, Cycling, Active Travel",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2017/18. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/c2dac095-6b06-495f-8531-dec6c0b27dc2,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=71dd3758-e670-43a4-9623-7d4ced6277de,2018-12-18T13:28:31.800Z,2021-01-13T17:02:32.080Z,,,xml,,"Transport / Mobility","Cycling Scotland, Cycling, Active Travel",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2018",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f74c16-ff56-4d36-a26d-8d07e9a5a449,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=6febc6c4-573b-4569-92d8-3a20de279ed3,2020-07-20T08:53:30.537Z,2020-12-17T11:55:35.907Z,,,vnd.openxmlformats-officedocument.spreadsheetml.sheet,,"Transport / Mobility","Traffic counts, Active Travel",OGL3,
"This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=a101efee-bc93-47fc-b403-3d97149a0f38,2019-10-17T15:06:31.003Z,2019-11-26T12:10:04.241Z,,,csv,,"Transport / Mobility","Cycling Scotland, Cycling, Cycle Friendly, Active Travel",https://creativecommons.org/licenses/by/4.0/legalcode,
"This data highlights all university and college campuses across Scotland that have received a Cycling Friendly Campus Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ccdfe336-fc50-44e4-8e07-77ec03547b0e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/956ce4a8-c4e1-4f0f-a3e3-06c4e2e90e9e/5/urql,2019-10-17T15:06:31.003Z,2019-11-26T12:10:04.241Z,,,json,,"Transport / Mobility","Cycling Scotland, Cycling, Cycle Friendly, Active Travel",https://creativecommons.org/licenses/by/4.0/legalcode,
"All-mode traffic data from 48-hour surveys across Scotland in September 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=098aa09b-f080-4de1-8042-0ffe66a1aa01,2020-02-19T10:04:20.336Z,2020-07-22T14:30:31.677Z,,,xml,,"Transport / Mobility","Traffic counts, Cycling Scotland, Cycling, Active Travel",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0a8f2a64-5d0a-4f30-bb70-29f922983db1,2020-02-19T10:04:20.336Z,2020-07-22T14:30:31.677Z,,,csv,,"Transport / Mobility","Traffic counts, Cycling Scotland, Cycling, Active Travel",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in September 2019",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5f455364-ed93-4669-825c-dda8ade2c51c,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/123276da-46a0-4025-b1ad-670f7c321e6b/1/urql,2020-02-19T10:04:20.336Z,2020-07-22T14:30:31.677Z,,,json,,"Transport / Mobility","Traffic counts, Cycling Scotland, Cycling, Active Travel",OGL3,
"Data from the Scottish Household Survey Travel Diary showing percentage of journeys by main mode of travel between 2007 and 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/43ea90d9-39d4-44a6-bb44-b83a6955f6ab,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=48559fa7-126e-4d5a-9f5f-4ded9ca4d30f,2019-04-30T12:48:40.686Z,2019-12-20T14:24:16.268Z,,,xml,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Cycling Scotland, Cycling, Active Travel",OGL3,
"Data from the Scottish Household Survey Travel Diary showing percentage of journeys by main mode of travel between 2007 and 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/43ea90d9-39d4-44a6-bb44-b83a6955f6ab,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1e4e42a2-e891-4595-bbe7-043491118569,2019-04-30T12:48:40.686Z,2019-12-20T14:24:16.268Z,,,csv,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Cycling Scotland, Cycling, Active Travel",OGL3,
"Data from the Scottish Household Survey Travel Diary showing percentage of journeys by main mode of travel between 2007 and 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/43ea90d9-39d4-44a6-bb44-b83a6955f6ab,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=febbc0b9-e30b-4743-9d62-77b029c696dd,2019-04-30T12:48:40.686Z,2019-12-20T14:24:16.268Z,,,json,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Cycling Scotland, Cycling, Active Travel",OGL3,
"This dataset shows the number of vehicles at a particular traffic count location for a particular year.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/25db9595-479e-451b-b1ec-6f9a8c5e6dcb,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/207bc8d3-ef23-406b-91c8-adc12e5a9dae/1/urql,2019-11-01T15:43:40.911Z,2019-12-20T12:26:28.730Z,,,json,,"Transport / Mobility","Traffic counts, Transport",OGL3,
"This dataset shows the percentage of adults who 'usually' cycle to work or 'regularly' use cycling as an alternative form of transport to their preferred choice.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a4a85901-292d-4c1b-a679-e9e4354f90b1,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/ae3fe9a0-6b06-4c45-b227-fa3434ca67fb/Cycling to work - Transport and Travel - 2015-16.csv,2019-11-01T15:16:12.189Z,2019-12-20T14:11:34.352Z,,,csv,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Active Travel",OGL3,
"This dataset shows the percentage of adults who 'usually' cycle to work or 'regularly' use cycling as an alternative form of transport to their preferred choice.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a4a85901-292d-4c1b-a679-e9e4354f90b1,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/e5efbe15-37a4-427b-8600-d71bb8eb76a1/2/urql,2019-11-01T15:16:12.189Z,2019-12-20T14:11:34.352Z,,,json,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Active Travel",OGL3,
"This dataset shows the percentage of adults who 'usually' cycle to work or 'regularly' use cycling as an alternative form of transport to their preferred choice.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a4a85901-292d-4c1b-a679-e9e4354f90b1,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/b2442460-5ceb-445f-8717-c05be25bdbf0/Transport and Travel Scotland 2018.pdf,2019-11-01T15:16:12.189Z,2019-12-20T14:11:34.352Z,,,pdf,,"Transport / Mobility","Transport and Travel in Scotland, Scottish Household Survey, Active Travel",OGL3,
"Cycle data from 2018 City Centre Cordon survey",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ec524177-6c0e-497d-85b9-3906eb525840,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/ebe31a3b-6295-4338-bcd6-a466ac521501/2018_Cycling Cordon Plan_ISSUE.pdf,2019-05-13T14:44:51.982Z,2019-10-28T15:43:34.338Z,,,pdf,,"Transport / Mobility","Government, Cycling, Active Travel",OGL3,
"This data set highlights communities across Scotland that have received a Cycling Friendly Communities Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/8b952141-0d52-48f5-b16d-c11bb93664e8,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c7dfc2d0-cd22-47ad-bc99-4011a93b3af0/6/urql,2019-10-17T15:19:22.247Z,2019-11-08T11:26:36.606Z,,,json,,"Transport / Mobility","Active Travel, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"This data set highlights communities across Scotland that have received a Cycling Friendly Communities Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/8b952141-0d52-48f5-b16d-c11bb93664e8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=7453274b-382f-4aee-a852-ecb911395aea,2019-10-17T15:19:22.247Z,2019-11-08T11:26:36.606Z,,,csv,,"Transport / Mobility","Active Travel, Cycle Friendly, Cycling, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"Schools in Scotland which delivered Bikeability Scotland training in 2016/17. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/84b8b2e7-8e18-4f36-822d-85fbf59c8d76,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=aade7d6a-8a66-4d65-b01f-999bc2727795,2018-10-05T11:13:06.948Z,2020-01-17T15:14:57.426Z,,,json,,"Transport / Mobility","Active Travel, Cycling, Schools, Transport, Bikeability Scotland",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2016/17. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/84b8b2e7-8e18-4f36-822d-85fbf59c8d76,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=39f733f5-e2a7-456b-85a3-be5604e9dd04,2018-10-05T11:13:06.948Z,2020-01-17T15:14:57.426Z,,,csv,,"Transport / Mobility","Active Travel, Cycling, Schools, Transport, Bikeability Scotland",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2016/17. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/84b8b2e7-8e18-4f36-822d-85fbf59c8d76,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=8c903843-448a-46df-9321-2d6f934d0272,2018-10-05T11:13:06.948Z,2020-01-17T15:14:57.426Z,,,xml,,"Transport / Mobility","Active Travel, Cycling, Schools, Transport, Bikeability Scotland",OGL3,
"This data highlights all employers across Scotland that have received a Cycling Friendly School Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fa4d4cbb-b4a0-4efd-ae68-7767f6ab117d,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/2976a33d-5707-4144-8ac5-9df05abf5071/5/urql,2019-10-21T10:07:11.873Z,2019-11-26T12:10:29.057Z,,,json,,"Transport / Mobility","Active Travel, Business, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"This data highlights all employers across Scotland that have received a Cycling Friendly School Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/fa4d4cbb-b4a0-4efd-ae68-7767f6ab117d,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c045f5f5-7e79-440c-a8be-477d686c5fdc,2019-10-21T10:07:11.873Z,2019-11-26T12:10:29.057Z,,,csv,,"Transport / Mobility","Active Travel, Business, Cycling Scotland",https://creativecommons.org/licenses/by/4.0/legalcode,
"This dataset shows the percentage of journeys that were made by bike up to and including 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/1abfe8b9-f742-482d-a1bc-b0ec126fa655,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/604eaebf-4205-48c0-9aa1-f10e9905a585/1/urql,2019-11-01T15:22:31.145Z,2020-12-15T16:56:15.198Z,,,json,,"Transport / Mobility","Active Travel, Scottish Household Survey, Transport and Travel in Scotland",OGL3,
"This dataset shows the percentage of journeys that were made by bike up to and including 2017.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/1abfe8b9-f742-482d-a1bc-b0ec126fa655,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/e09a0e90-a953-4ef8-8ae6-e2c97786ed81/Transport and Travel Scotland 2017.pdf,2019-11-01T15:22:31.145Z,2020-12-15T16:56:15.198Z,,,pdf,,"Transport / Mobility","Active Travel, Scottish Household Survey, Transport and Travel in Scotland",OGL3,
"Schools in Scotland which delivered Bikeability Scotland training in 2018/19. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e2de0fb8-ef8b-4b22-8342-c22f08b81395,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/b7008642-43ed-43b5-9e03-69e08f88172a/2/urql,2019-11-08T11:37:05.577Z,2020-01-17T15:18:07.491Z,,,json,,"Transport / Mobility","Active Travel, Bikeability Scotland, Children, Cycling Scotland, Schools, Featured",https://creativecommons.org/licenses/by/4.0/legalcode,
"Schools in Scotland which delivered Bikeability Scotland training in 2018/19. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e2de0fb8-ef8b-4b22-8342-c22f08b81395,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=21710091-2919-4f96-8c1e-3eb8940e955b,2019-11-08T11:37:05.577Z,2020-01-17T15:18:07.491Z,,,csv,,"Transport / Mobility","Active Travel, Bikeability Scotland, Children, Cycling Scotland, Schools, Featured",https://creativecommons.org/licenses/by/4.0/legalcode,
"Data from Transport and Travel in Scotland relating to cycling frequency in the previous seven days. Split by gender, age, employment status, net household income, SIMD and more.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/1891331f-7ec1-4d7a-9ad5-4c43bb817ad8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=7a097bf0-1a75-4cf2-b4d7-90d6b73aa15e,2018-05-11T14:16:53.569Z,2019-12-16T16:24:14.045Z,,,csv,,"Transport / Mobility","Cycling, Cycling Scotland, Active Travel, Transport and Travel in Scotland",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/efd6da79-b22b-404b-86f4-dfd2987ba92e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=760da945-e4cf-412d-bf14-f65396ed2a7a,2020-06-23T14:45:34.278Z,2020-07-22T14:30:53.945Z,,,json,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/efd6da79-b22b-404b-86f4-dfd2987ba92e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=a238bc4b-b71b-4c9b-b3e9-f3d96455309d,2020-06-23T14:45:34.278Z,2020-07-22T14:30:53.945Z,,,csv,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"All-mode traffic data from 48-hour surveys across Scotland in May 2020",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/efd6da79-b22b-404b-86f4-dfd2987ba92e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=b00b0df0-fbdf-47aa-833d-1eea8e7bef50,2020-06-23T14:45:34.278Z,2020-07-22T14:30:53.945Z,,,xml,,"Transport / Mobility","Cycling Scotland, Data, National Monitoring Framework",OGL3,
"-	All organisations listed provide bike repair services 
-	All organisations listed have appropriate public liability insurance in place",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0473e05d-8f43-4b5f-9694-c307b79178ab,2021-04-08T15:10:01.596Z,2021-04-23T07:24:04.000Z,,,json,,"Transport / Mobility","Active Travel, Transport and Travel in Scotland",OGL3,
"-	All organisations listed provide bike repair services 
-	All organisations listed have appropriate public liability insurance in place",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0e015863-3700-4c04-954a-79c74dc7f6b9,2021-04-08T15:10:01.596Z,2021-04-23T07:24:04.000Z,,,xml,,"Transport / Mobility","Active Travel, Transport and Travel in Scotland",OGL3,
"-	All organisations listed provide bike repair services 
-	All organisations listed have appropriate public liability insurance in place",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f61e40-cdff-4f2c-85e6-5245d1980b9b,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=b9a4e147-2393-4cf4-a1c6-1228053cbc76,2021-04-08T15:10:01.596Z,2021-04-23T07:24:04.000Z,,,csv,,"Transport / Mobility","Active Travel, Transport and Travel in Scotland",OGL3,
"This data highlights all primary and secondary schools across Scotland that have received a Cycling Friendly School Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a9c9055c-4393-4b9a-a1f9-e262674f64db,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/13028f91-1f7b-4997-a377-55940b35db51/3/urql,2019-10-18T10:57:07.618Z,2019-10-30T09:41:14.103Z,,,json,,"Transport / Mobility","Active Travel, Children, Cycle Friendly, Cycling, Cycling Scotland, Schools",https://creativecommons.org/licenses/by/4.0/legalcode,
"This data highlights all primary and secondary schools across Scotland that have received a Cycling Friendly School Award",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a9c9055c-4393-4b9a-a1f9-e262674f64db,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=9d7823fd-27b9-4088-9dc5-377d52139fee,2019-10-18T10:57:07.618Z,2019-10-30T09:41:14.103Z,,,csv,,"Transport / Mobility","Active Travel, Children, Cycle Friendly, Cycling, Cycling Scotland, Schools",https://creativecommons.org/licenses/by/4.0/legalcode,
"Data from the Transport and Travel related questions asked in the Scottish Household Survey 2018. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification.  Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/transport-and-travel-in-scotland-results-from-the-scottish-household-survey-1/",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/afbf361c-6311-47de-8779-d79dbb4b9f0e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/821b3439-2f43-4d31-a53e-1695f37ed1b0/2/urql,2019-10-17T13:39:53.097Z,2019-12-16T16:26:29.926Z,,,json,,"Transport / Mobility","Government, Scottish Household Survey, Transport and Travel in Scotland",OGL3,
"Data from the Transport and Travel related questions asked in the Scottish Household Survey 2018. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification.  Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/transport-and-travel-in-scotland-results-from-the-scottish-household-survey-1/",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/afbf361c-6311-47de-8779-d79dbb4b9f0e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=fedaf873-5787-4bec-b2b5-5f4c863c7d6e,2019-10-17T13:39:53.097Z,2019-12-16T16:26:29.926Z,,,csv,,"Transport / Mobility","Government, Scottish Household Survey, Transport and Travel in Scotland",OGL3,
"Glasgow City Council's raw data files for January to March 2019.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5e0304e7-bd04-4c70-be63-b1865fe9a8e8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=c3e8b496-290b-4f9e-b040-8acbaad84e00,2019-06-20T13:28:53.883Z,2021-01-13T17:04:08.847Z,,,vnd.ms-excel,,"Transport / Mobility, Infrastructure","Cycling, Transport and Travel in Scotland",OGL3,
"Glasgow City Council's raw data files for January to March 2019.",Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5e0304e7-bd04-4c70-be63-b1865fe9a8e8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/additionalDocumentation/e6b0978b-db1a-44f3-9f44-88a75181b7bf/Automatic Cycle Counter Locations City Centre Cordon.pdf,2019-06-20T13:28:53.883Z,2021-01-13T17:04:08.847Z,,,pdf,,"Transport / Mobility, Infrastructure","Cycling, Transport and Travel in Scotland",OGL3,
